Name,Degree,Excentricidad,Clustering,Diámetro,Radio,Camino más corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Colab 0,Colab 1,Colab 2,Colab 3,Colab 4,Colab 5,Colab 6,Colab 7,Colab 8,Colab 9
G0,3.6259541984732824,4.83587786259542,0.1726582359529214,6.0,4.0,3.4231230440759264,0.06809154529979194,0.3175397034307303,0.5238095238095238,0.42748091603053434,0.14465766456882764,1.8537796836267337,0.9076218888011465,1.4860509585117603,0.7180798463146818,-0.31520295261995335,0.10465764868242873,0.07674903736283184,0.9581503326999878,0.23560910003825897,0.586677272806562,0.4824261839088444,0.5541594715785737
G1,3.5481481481481483,5.0814814814814815,0.17128950738394524,6.0,4.0,3.508302354399009,0.07406022068449598,0.3108040754509444,1.0,0.3925925925925926,0.16081586904035328,1.886688182796952,0.9148974253063472,1.4049679375205086,0.7311192871859706,-0.33324012625545496,0.09815626884938015,0.07422259289929733,0.9922717035428479,0.23717442455509177,0.5762573579092957,0.47757791692523904,0.5882366545612291
G2,3.630188679245283,4.7018867924528305,0.1866147544556421,6.0,3.0,3.395025728987993,0.06706884315117104,0.3203287592910297,0.5,0.4339622641509434,0.12568754770134183,1.8420414638068983,0.9133076043453402,1.5075092821061866,0.713762668194059,-0.3132294240540222,0.10328069871744192,0.07343066252041894,0.9534353382912574,0.23698919747449382,0.5881591799747522,0.480519065619007,0.5502328704070436
G3,3.5182481751824817,5.076642335766423,0.1182225871085111,6.0,4.0,3.4880083420229404,0.05263157894736842,0.3126182009393886,1.0,0.4343065693430657,0.12897287889027198,1.8599289302408735,0.9219806957033234,1.074991135995915,0.6871061473635623,-0.3597503263126124,0.08204669611615424,0.06264836541641915,0.9309432105436912,0.21212118474627323,0.5770689937045437,0.4778545405533595,0.5973473177569553
G4,3.4519572953736657,5.658362989323844,0.18505250846512133,7.0,4.0,3.5186070157600406,0.06294471811713191,0.3098604352773256,1.0,0.38434163701067614,0.14067784347997037,1.8840642220004744,0.9171453990849009,1.4923991613929644,0.7220616353466691,-0.36761068594201574,0.09884625373464198,0.06899987750360217,0.9884635163837815,0.21744327999082738,0.5647102391884422,0.47867193245926665,0.5881639976558511
Mean,3.5548992992845725,5.070850292324,0.16676751867322823,6.2,3.8,3.4666132970491814,0.06495938123999187,0.3142302348778837,0.8047619047619048,0.41453679582556247,0.140162360736153,1.8653004964943865,0.9149906026482115,1.393183695105467,0.7144259168809886,-0.33780670303681176,0.0973975132200094,0.07121010714051387,0.964652820292313,0.22786743736098902,0.5785746087167192,0.4794099278931433,0.5756280623919305
CABA real,4.385964912280701,4.798245614035086,0.3002150996924697,6.0,3.0,3.3556689079527016,0.10739164086687307,0.32577285725335,0.8666666666666667,0.4956140350877193,0.251,1.868,0.527,5.773442678862118,0.9218574805763633,0.11457400451876054,0.3550506069895965,0.25204006032003,0.9375504630325037,0.277218773218661,0.6119327564684733,0.5752729328110093,0.6237135106593473
