Name,Degree,Excentricidad,Clustering,Diámetro,Radio,Camino más corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Colab 0,Colab 1,Colab 2,Colab 3,Colab 4,Colab 5,Colab 6,Colab 7,Colab 8,Colab 9
G0,3.1379310344827585,5.327586206896552,0.14488169471007,6.0,4.0,3.5227886056971514,0.10214655810510732,0.3242653673163358,1.0,0.39655172413793105,0.2605138932334705,1.9447985270830812,0.9041979010494753,0.8805020422784675,0.7760371128277399,-0.2900837102558639,0.10182967532480482,0.09063120739477265,1.029860201283512,0.2640940806653924,0.5179965060590752,0.42819766066044546,0.536427623644613
G1,3.452830188679245,4.613207547169812,0.14360369855567934,5.0,3.0,3.3232704402515725,0.09495101733232857,0.34093441150045106,1.0,0.46226415094339623,0.21523308214033826,1.8696796571208179,0.8761006289308176,0.9863652258040795,0.7667030388956726,-0.22344628394261878,0.12234176208446768,0.10658253945550743,0.9736212778893834,0.2731522788191504,0.5392688482821878,0.4335139808579027,0.5520485055262179
G2,3.369369369369369,4.684684684684685,0.14772727272727273,6.0,3.0,3.3107289107289106,0.06951484431571325,0.3405432705432726,1.0,0.43243243243243246,0.24671098299809682,1.8882161823885464,0.898034398034398,0.9455278410500839,0.7448246996255707,-0.2745147447138737,0.1085644743818727,0.08444229447476834,0.9776256824265535,0.24503143260750715,0.540030123012498,0.4350801968633651,0.5491940657907969
G3,3.2982456140350878,4.473684210526316,0.15211955918477657,5.0,3.0,3.2271386430678466,0.06751054852320675,0.3452026082906417,1.0,0.40350877192982454,0.25540685051386136,1.860061262174632,0.9001707809346374,0.9610647452314799,0.7608733803816174,-0.2639282123560831,0.10859684021414301,0.08283477847187666,1.009204384884024,0.24691261899455963,0.547706721267045,0.4371720331446389,0.5449980576594426
G4,3.1623931623931623,5.572649572649572,0.08958510987922753,7.0,4.0,3.5226937813144708,0.06013878180416345,0.32463334877127725,0.3333333333333333,0.36752136752136755,0.2552880733978064,1.9670532123436604,0.9011936339522546,0.6961180337846623,0.7504146298386295,-0.33697365061607765,0.08857602769157542,0.07755726135310159,1.017250763054073,0.21850478190612269,0.5139654798555935,0.42819771095663506,0.4715379859619707
Mean,3.2841538737919245,4.934362444385387,0.13558346701140525,5.8,3.4,3.3813240762119903,0.07885235001610387,0.33511580128439566,0.8666666666666666,0.4124556893929904,0.24663057645671466,1.9059617682221475,0.8959394685803167,0.8939155776297547,0.7597705723138459,-0.2777893203769034,0.10598175593937272,0.08840961623000533,1.001512461907509,0.24953903859854645,0.5317935356952799,0.43243231649659747,0.5308412477166082
AGS real,4.854166666666667,4.510416666666667,0.32873910740946755,5.0,3.0,3.120614035087719,0.1401098901098901,0.3635562865497178,1.0,0.59375,0.314,1.868,0.523,3.6605751703155427,0.9452911766596077,0.20237518358801432,0.3813146046514809,0.28696080348700265,0.9099161766596078,0.31971084173730707,0.5574122472120756,0.5156175096632512,0.5899920933865428
