Name,Degree,Excentricidad,Clustering,Diámetro,Radio,Camino más corto promedio,Transitividad,Eficiencia Global,Rich Club Coefficient,Core Ratio,Central Point Dominance,Spectral radius,Modularidad,Colab 0,Colab 1,Colab 2,Colab 3,Colab 4,Colab 5,Colab 6,Colab 7,Colab 8,Colab 9
G0,3.771144278606965,5.0721393034825875,0.1143920425214124,6.0,4.0,3.616903016091612,0.05592672413793103,0.2993356161833631,0.6666666666666666,0.43781094527363185,0.1120646731249065,1.884603685450072,0.913747968387489,1.0453651188834692,0.6794828834907336,-0.36133015969934834,0.08548525904745828,0.06734402781233358,0.9174513950476622,0.21340341552964148,0.5686213003809298,0.46744363335302597,0.5584059647731203
G1,3.6739659367396595,5.072992700729927,0.10313913152452052,6.0,4.0,3.6525428757937215,0.046233467510063256,0.295722904674197,0.4,0.44525547445255476,0.09864433967203615,1.8462089078326336,0.9124146934900006,0.9865650350513987,0.6631212882129826,-0.37333601914746695,0.08309144097919707,0.06359172747746171,0.8967008977317055,0.1994656389508159,0.5672468379272488,0.46529521014557595,0.5280773805989247
G2,3.700980392156863,6.151960784313726,0.13430181929499507,8.0,4.0,3.648949751890928,0.06368074718743366,0.29673483644058324,0.6666666666666666,0.39950980392156865,0.1094873938677102,1.8932086894805666,0.9186720142602496,1.1227440595090417,0.7013246745371078,-0.39570662983541993,0.08648393803906852,0.06743896169676823,0.9609057797064483,0.20980867678658432,0.5447999681342259,0.46645545538280486,0.5515509384082373
G3,3.717821782178218,5.329207920792079,0.10258187039131333,7.0,4.0,3.5905707196029777,0.04767123287671233,0.3008713818917223,0.3333333333333333,0.42326732673267325,0.11726667031020588,1.8473619031926944,0.9205402550180576,0.9750363467873131,0.6766388238930691,-0.384352493942145,0.07820653579293019,0.06057661095597848,0.9252752880357613,0.19978252081772974,0.5665724638806051,0.4716219681656051,0.523178847956774
G4,3.7306733167082293,6.127182044887781,0.11129743569151608,9.0,5.0,3.640561097256858,0.05736520289049472,0.2977830621856853,1.0,0.44139650872817954,0.09269419882369197,1.9068931445124804,0.9175187032418952,1.0137475257137805,0.6756906590911426,-0.399163274958552,0.08209212298142574,0.06581970714776349,0.9137517563480004,0.20311706404304092,0.5465011110530771,0.4676902246604425,0.5908387942982468
Mean,3.718917141277987,5.55069655084122,0.1131424598847515,7.2,4.2,3.6299054921272194,0.054175474920527,0.2980895602751102,0.6133333333333334,0.42944801182172154,0.10603145515971016,1.8756552660936894,0.9165787268795385,1.0286916171890006,0.6792516658450072,-0.38277771551658646,0.08307185936801595,0.0649542070180611,0.9228170233739157,0.20511546322556246,0.5587483362752174,0.4677012983414909,0.5504103852070606
Montevideo real,7.7474747474747465,4.47979797979798,0.3672663587982893,6.0,3.0,3.0811157257857764,0.22452327250358828,0.3608367943394337,1.0,0.5656565656565656,0.179,1.778,0.35600000000000004,8.47125463111201,1.124531784014739,0.4525844185904853,0.45665116981261733,0.3875650855253491,1.0197035011864561,0.37389929622794876,0.6323499741750402,0.6503174284877673,0.6587007129179302
